osmId,osmType,name,address,district,phone,website,services,priceRange,rating,reviewsCount,latitude,longitude,source,sourceUrl,openingHours
11871679038,node,Klinika Rewitalizacji Urogenitalnej i Medycyny Estetycznej Estetikon,"Polnej Róży 6, 02-798 Warszawa",Ursynów,+48888888356,,Beauty salon; Aesthetic,Unknown,,,52.1284481,21.0636721,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11871679038,"Mo,We-Th 10:30-18:30; Tu,Fr 09:00-17:00; PH off"
9120507452,node,Klinika Urody,,Ursynów,,,Beauty salon,Unknown,,,52.1555663,21.0234039,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9120507452,
10971475398,node,Klinika Urody K&K,,Ursynów,,,Beauty salon,Unknown,,,52.1321556,21.0582255,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10971475398,Mo-Fr 08:00-22:00; Sa 08:00-18:00
8907849047,node,Klinika Urody Marlena Jastrzębska,,Ursynów,+48575542055,http://www.klinikaurody.warszawa.pl,Beauty salon,Unknown,,,52.1311677,21.0765089,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/8907849047,Mo-Fr 09:00-20:00; Sa 09:00-16:00
11264837377,node,Korona,Polinezyjska 12,Ursynów,,,Hairdresser,Unknown,,,52.1526409,21.0445993,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11264837377,
9929923611,node,Kulakov,Kłobucka 8,Ursynów,,,Hairdresser,Unknown,,,52.1620195,20.9926513,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9929923611,
11494631803,node,L'Experta,,Ursynów,,,Beauty salon; Spa;Aesthetic,Unknown,,,52.1359159,21.0601259,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11494631803,
10797043381,node,L'Occitane,Poleczki 35,Ursynów,,,Cosmetics,Unknown,,,52.1559774,20.9959427,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10797043381,"Th,Fr 10:00-16:00"
948295593,way,La Guèl Medycyna Estetyczna i Kosmetologia,"Pelikanów 10B, 02-843 Warszawa",Ursynów,+48790843843,,Beauty salon; Cosmetics;Skin Care;Spa;Hair Removal;Medycyna Estetyczna;Endermologia,Unknown,,,52.1233394,21.0226478,OpenStreetMap / Overpass API,https://www.openstreetmap.org/way/948295593,Mo-Su 09:00-21:00
9921455706,node,La Rose,,Ursynów,+48224485050,https://larose.com.pl,Hairdresser,Unknown,,,52.131653,21.0677047,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9921455706,Mo-Fr 09:00-20:00; Sa 09:00-15:00
9057255190,node,Ladies,,Ursynów,+48531393365,http://www.ladies.waw.pl,Hairdresser; Cosmetics,Unknown,,,52.132386,21.0718679,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9057255190,Mo 12:00-20:00; Tu-Fr 09:00-20:00; Sa 09:00-15:00
11077073752,node,Ladies & Gentleman,Aleja Komisji Edukacji Narodowej 90,Ursynów,,,Hairdresser,Unknown,,,52.1581556,21.0321206,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11077073752,Tu-Fr 10:00-19:00; Sa 09:00-14:00
11153484111,node,Landi Room,Jurajska 3,Ursynów,,,Beauty salon,Unknown,,,52.1626179,20.9947586,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11153484111,
10095438403,node,LIBRA Barber Shop,,Ursynów,,,Hairdresser,Unknown,,,52.1342508,21.0636187,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10095438403,Mo-Fr 10:00-21:00; Sa 10:00-18:00; Su 10:00-15:00
6681183106,node,Livia,Zamiany 10,Ursynów,,,Beauty salon; Nails;Cosmetics,Unknown,,,52.158606,21.0359837,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/6681183106,Mo-Fr 09:00-21:00; Sa 09:00-15:00
10797105533,node,Luxury,Poloneza 85A,Ursynów,,,Hairdresser,Unknown,,,52.1507884,21.0065779,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10797105533,Mo-Fr 09:30-20:00; Sa 09:00-16:00
10588785088,node,Luxury Beauty Salon,Nugat 9,Ursynów,+48533323888,,Beauty salon; Cosmetics;Nails;Hair;Aesthetic,Unknown,,,52.1550753,21.0514476,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10588785088,Mo-Fr 09:00-20:00; Sa 08:00-15:00
11876962703,node,Magdalena Świętalska,,Ursynów,,,Hairdresser,Unknown,,,52.1442494,21.0443567,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11876962703,
9917004375,node,Magia,,Ursynów,,,Hairdresser,Unknown,,,52.1307963,21.0643508,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9917004375,
12479367791,node,Magia,05-500 Mysiadło,Ursynów,+48503031941,,Hairdresser,Unknown,,,52.099569,21.0232433,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12479367791,Mo-Fr 10:00-19:00; Sa 10:00-14:00
3349005190,node,Magnolia,,Ursynów,,http://magnolianailbar.pl,Beauty salon; Nails,Unknown,,,52.1325097,21.0663779,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/3349005190,Mo-Fr 09:00-21:00; Sa 09:00-18:00
11494631815,node,Maja,,Ursynów,+48601267268,,Beauty salon; Eyelash;Nails,Unknown,,,52.1343405,21.0622948,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11494631815,Mo-Fr 09:00-20:00; Sa 10:00-19:00
12871140343,node,Make My Nails,,Ursynów,,,Beauty salon; Nails,Unknown,,,52.1333393,21.0676975,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12871140343,Mo-Fr 11:00-20:00
8988370654,node,Mandragora,Pasaż Ursynowski 1,Ursynów,,,Beauty salon; Cosmetics,Unknown,,,52.152906,21.0370617,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/8988370654,Mo-Fr 09:00-19:00; Sa 09:00-14:00
7995070986,node,Manicure Artist,,Ursynów,+48791472814,,Beauty salon; Nails;Cosmetics;Eyelash,Unknown,,,52.1433031,21.0550037,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/7995070986,Mo-Fr 09:30-21:00; Sa 09:30-17:00
6284319053,node,manifaktura,,Ursynów,+48574229777,,Beauty salon; Nails,Unknown,,,52.1332065,21.0631946,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/6284319053,"Mo-Fr 10:00-20:00; Sa 10:00-17:00; PH,Su off"
8809103421,node,ManiFun,,Ursynów,+48505466655,,Beauty salon; Skin Care;Cosmetics,Unknown,,,52.1499437,21.0563316,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/8809103421,
9402626556,node,Manila Clinic,,Ursynów,+48570309000,https://www.manilaclinic.pl,Beauty salon,Unknown,,,52.1335803,21.0630845,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9402626556,Mo-Fr 08:00-21:00; Sa 09:00-18:00
10984556845,node,Manilook,"Aleja Jana Rodowicza ""Anody"" 22",Ursynów,+48696663961,,Beauty salon; Nails,Unknown,,,52.1583842,21.0412864,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10984556845,Mo-Fr 09:00-21:00; Sa 08:00-15:00
8452206018,node,Manufaktura,,Ursynów,+48502152557,,Hairdresser,Unknown,,,52.1350192,21.0547142,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/8452206018,Mo-Fr 10:00-19:00; Sa 08:00-17:00; Su off
11077234554,node,Margotka,Pasaż Stokłosy 11,Ursynów,,,Hairdresser; Barber,Unknown,,,52.1615664,21.029318,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11077234554,Mo-Fr 08:00-20:00; Sa 08:00-15:00
6701045919,node,Marigold,Edwarda Dembowskiego 8,Ursynów,,https://www.facebook.com/GabinetKosmetycznyMarigold,Beauty salon,Unknown,,,52.153319,21.0307747,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/6701045919,"Mo-Fr 11:00-19:00; Sa 10:00-18:00 || ""on appointment"""
13817235189,node,Marmora,,Ursynów,,,Beauty salon,Unknown,,,52.1349752,21.0609499,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13817235189,Mo-Fr 09:00-20:30; Sa 09:00-19:00; Su 10:00-18:00
11077073755,node,Małgosia,Stokłosy 2/4,Ursynów,,,Hairdresser,Unknown,,,52.1595235,21.0317338,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11077073755,"Mo-Tu,Th-Fr 08:00-20:00; We 14:00-20:00; Sa 08:00-14:00"
437889267,way,Małgosia,,Ursynów,,,Hairdresser; Nails;Tanning,Unknown,,,52.0970594,21.1170381,OpenStreetMap / Overpass API,https://www.openstreetmap.org/way/437889267,
13575296363,node,Med=Praxis,,Ursynów,,,Beauty salon,Unknown,,,52.1298276,21.0598893,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13575296363,"Mo,We,Fr 08:00-15:00; Tu,Th 08:00-18:00"
10743466370,node,Medica Spa,Aleja Komisji Edukacji Narodowej 53,Ursynów,,,Beauty salon; Nails;Spa;Cosmetics;Massage;Aesthetic,Unknown,,,52.1465363,21.0498781,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10743466370,Mo-Sa 09:00-22:00;Su 'on appointment'
12291884346,node,MedUse,,Ursynów,,,Beauty salon,Unknown,,,52.1458847,21.0547494,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12291884346,
12291914706,node,Meglashes,,Ursynów,,,Beauty salon,Unknown,,,52.1463106,21.0568944,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12291914706,
12224066989,node,Mejkapowo,,Ursynów,,,Beauty salon,Unknown,,,52.1315755,20.979695,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12224066989,
11077234544,node,Men,Aleja Komisji Edukacji Narodowej 98,Ursynów,,,Hairdresser,Unknown,,,52.1612085,21.0291099,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11077234544,Mo-Fr 08:00-20:00; Sa 08:00-15:00
10971475399,node,Milano,,Ursynów,,,Beauty salon,Unknown,,,52.1319689,21.0578367,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10971475399,Mo-Fr 09:30-19:30; Sa 09:30-17:00
11876962713,node,Mimi,,Ursynów,,,Beauty salon,Unknown,,,52.1428795,21.0451092,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11876962713,Mo-Su 10:00-20:00
9957910660,node,Mimi Beauty,"Indiry Gandhi 35, 02-776 Warszawa",Ursynów,+48731337483,https://mimibeauty.pl,Beauty salon; Nails;Eyebrow;Pedicure;Manicure,Unknown,,,52.1445683,21.035164,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9957910660,"Mo-Fr 10:00-20:00; Sa-Su ""on appointment"""
11877149203,node,MM Studio,Hawajska 12,Ursynów,,,Hairdresser,Unknown,,,52.1501737,21.0411211,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11877149203,Mo-Fr 11:00-19:00; Sa 10:00-14:00
10971475402,node,Modelowe Paznokcie,,Ursynów,,,Beauty salon,Unknown,,,52.1326929,21.0573816,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10971475402,Mo-Fr 09:00-20:00; Sa 09:00-16:00
12291914707,node,Monika Osowska,,Ursynów,,,Hairdresser,Unknown,,,52.1462641,21.0567346,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12291914707,
12053617586,node,Montownia Zdrowia,,Ursynów,,,Massage,Unknown,,,52.1547481,21.0336335,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12053617586,09:00-20:00
9917004376,node,MW Medic,"Kabacki Dukt 8, 02-798 Warszawa",Ursynów,+48604209904,https://mwmedic.pl,Cosmetics,Unknown,,,52.129061,21.0672985,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9917004376,Mo-Su 10:00-21:00
11876744391,node,Mya Nails & Hair,Indiry Gandhi 35,Ursynów,,,Beauty salon; Nails;Hair,Unknown,,,52.1443995,21.035929,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11876744391,09:00-20:00
8988370663,node,Męskie Cięcie,Pasaż Ursynowski 1,Ursynów,+48502029897,,Hairdresser,Unknown,,,52.153212,21.0369801,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/8988370663,Mo-Fr 10:00-18:30; Sa 09:00-14:00
11494631808,node,Nail Club,,Ursynów,,,Beauty salon; Nails,Unknown,,,52.1355798,21.0611671,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11494631808,
5898717848,node,Nailovers,Belgradzka 3,Ursynów,+48512779652,http://nailovers.pl,Beauty salon,Unknown,,,52.1416964,21.065741,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/5898717848,"Mo-Fr 10:00-21:00; Sa 09:00-14:00; Su,PH off"
2532756236,node,Nails,"Stefana Dembego 10, 02-796 Warszawa",Ursynów,,,Beauty salon; Nails,Unknown,,,52.1309143,21.0754021,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/2532756236,
9894061385,node,NaNi Nails Bar,,Ursynów,,,Beauty salon,Unknown,,,52.1424671,21.0533637,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9894061385,
11153485987,node,Natural Lines,Kłobucka 14,Ursynów,,,Beauty salon; Cosmetics,Unknown,,,52.166815,20.9930251,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11153485987,
13893930444,node,Nefryt,,Ursynów,+48507191309,https://nefryt.booksy.com,Massage,Unknown,,,52.1514493,21.0389605,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13893930444,"""wymagana wcześniejsza rezerwacja"""
11876962696,node,New You,,Ursynów,,,Beauty salon; Hair Removal;Laser Hair Removal;Aesthetic;Cosmetics;Nails;Eyebrow;Eyelash,Unknown,,,52.1432731,21.0447604,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11876962696,Mo-Fr 10:00-20:00; Sa 10:00-14:00
6591676324,node,Nieuczesana Dusza Anna Raczkiewicz,"Ogrodowa 6, 05-500 Józefosław",Ursynów,+48507339321,https://www.facebook.com/StudioAnnaR,Hairdresser,Unknown,,,52.0999109,21.0343828,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/6591676324,
11774006310,node,No Drama,,Ursynów,,,Beauty salon; Nails;Cosmetics;Eyebrow;Eyelash;Massage,Unknown,,,52.1309514,21.0619256,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11774006310,Mo-Sa 11:00-20:00; Su 11:00-19:00
9929923610,node,Now You,Kłobucka 8,Ursynów,,,Beauty salon; Nails;Eyebrow;Eyelash;Cosmetics,Unknown,,,52.1619479,20.9926844,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9929923610,"Mo-Fr 09:00-21:00; Sa,Su 09:00-19:00"
11494612003,node,Nusa Spa,Aleja Komisji Edukacji Narodowej 47,Ursynów,,,Massage,Unknown,,,52.1431484,21.0533195,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11494612003,Mo-Su 12:00-22:00
848376478,node,O włos!,Edwarda Dembowskiego 8,Ursynów,,,Hairdresser,Unknown,,,52.1532563,21.0306666,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/848376478,Mo-Fr 09:00-20:00; Sa 09:00-14:00
11876744387,node,OdNowa,Indiry Gandhi 35,Ursynów,,,Beauty salon,Unknown,,,52.1440196,21.035944,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11876744387,Mo-Fr 09:00-20:00; Sa 09:00-15:00
13342602653,node,Okiem Trychologa,Belgradzka 4,Ursynów,,,Beauty salon; Hair,Unknown,,,52.1425987,21.0649817,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13342602653,
11533962626,node,On & Ona,Nowoursynowska 153,Ursynów,,,Beauty salon; Nails;Cosmetics;Hair;Hair Removal,Unknown,,,52.1549319,21.0553142,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11533962626,Mo-Fr 09:00-20:00; Sa 09:00-16:00
13342757612,node,Organic Harmony,Belgradzka 44,Ursynów,,,Cosmetics,Unknown,,,52.1396931,21.0564083,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13342757612,Mo-Fr 10:00-19:00; Sa 10:00-18:00
13342602655,node,Originails,Belgradzka 4,Ursynów,,,Nails,Unknown,,,52.1427442,21.0648721,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13342602655,
10130508371,node,Pasjon Studio,"Melchiora Wańkowicza 2, 02-796 Warszawa",Ursynów,+48222992103,,Beauty salon,Unknown,,,52.132912,21.0678676,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10130508371,"""by appointment"""
13435278147,node,Perfect Face Clinic,Indiry Gandhi 25,Ursynów,,,Beauty salon; Cosmetics,Unknown,,,52.1470673,21.0418142,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13435278147,
11876669881,node,Piar,Wilhelma Konrada Roentgena 22,Ursynów,,,Beauty salon; Hair,Unknown,,,52.1454759,21.0261001,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11876669881,
13649087304,node,Piękniejsza Ty,Słowicza 1K,Ursynów,,,Beauty salon; Skin Care;Aesthetic,Unknown,,,52.0996965,21.0228481,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13649087304,
11075325620,node,Pracownia Fryzur,Wawrzyńca Surowieckiego 12B,Ursynów,,,Hairdresser,Unknown,,,52.1575988,21.0188499,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11075325620,
13342602641,node,Pracownia Fryzur,Belgradzka 4,Ursynów,,,Hairdresser,Unknown,,,52.1423322,21.0638415,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13342602641,Mo-Fr 10:00-21:00; Sa 10:00-15:00
6715874880,node,Pracownia Piękna,Pasaż Ursynowski 5,Ursynów,,,Hair Removal;Nails;Cosmetics;Skin Care,Unknown,,,52.1556989,21.0329147,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/6715874880,Mo-Fr 09:00-21:00; Sa 09:00-15:00
12255435577,node,Pracownia Piękna,,Ursynów,,,Beauty salon; Cosmetics;Hair Removal;Massage;Laser Hair Removal;Nails,Unknown,,,52.1564571,21.0309974,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12255435577,Mo-Fr 09:00-20:30; Sa 09:00-15:00
12368273343,node,Pracownia Urody,,Ursynów,,,Hairdresser,Unknown,,,52.1418963,21.0517125,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12368273343,
11075348597,node,Prestige,Wawrzyńca Surowieckiego 12,Ursynów,,,Beauty salon,Unknown,,,52.1582504,21.0203253,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11075348597,
8424804850,node,Problem z głowy,,Ursynów,,https://salon-fryzjerski-problem-z-gowy.business.site,Hairdresser,Unknown,,,52.1319916,21.0626348,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/8424804850,"""by appointment"""
11077234547,node,Queens Clinic,Aleja Komisji Edukacji Narodowej 98,Ursynów,,,Beauty salon; Cosmetics;Aesthetic,Unknown,,,52.1611542,21.0287897,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11077234547,Mo-Fr 08:00-21:00; Sa 09:00-16:00
9101547628,node,R&S,,Ursynów,,,Hairdresser,Unknown,,,52.152839,21.0414987,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9101547628,
6699980235,node,Różane Spa,Związku Walki Młodych 13,Ursynów,+48791830427,,Massage,Unknown,,,52.1595016,21.0378886,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/6699980235,
11771977214,node,Salon 88,Wilhelma Konrada Roentgena 46,Ursynów,,,Beauty salon; Nails;Hair,Unknown,,,52.1431151,21.0240522,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11771977214,
13626528397,node,Salon fryzjerski kosmetyka-rollmasaż,,Ursynów,+48223576242,,Beauty salon,Unknown,,,52.1505825,21.0573467,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13626528397,
10575222861,node,Salon fryzjersko-kosmetyczny,,Ursynów,+48538313313,,Hairdresser,Unknown,,,52.1277382,21.0674133,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10575222861,10:00-20:00
6484184654,node,Salon fryzjersko-kosmetyczny Helena,,Ursynów,+48226440585,,Hairdresser,Unknown,,,52.156833,21.056396,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/6484184654,Mo-Fr 09:00-20:00; Sa 08:00-14:00
11876900108,node,Salon Fryzur,Edwarda Warchałowskiego 9,Ursynów,+48572300591,,Hairdresser,Unknown,,,52.1458913,21.0451423,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11876900108,
8907849055,node,Salon kosmetyczny Zuchniak,"Wąwozowa 9, 02-796 Warszawa",Ursynów,+48780007180,http://zuchniak.pl,Beauty salon,Unknown,,,52.1318887,21.0720696,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/8907849055,Mo-Fr 09:00-21:00; Sa 09:00-15:00
6721093848,node,Salon Urody Bordo,,Ursynów,+48224255402,,Beauty salon,Unknown,,,52.1572327,21.0317412,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/6721093848,Mo 12:00-20:00 Tue 11:00-20:00 Wed-Fr 9:00-20:00
11774006319,node,Samui Spa & Massage,,Ursynów,,,Massage,Unknown,,,52.1309418,21.056606,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11774006319,Mo-Fr 12:00-21:00; Sa-Su 10:00-19:00
11876744401,node,Sassy Beauty,Alternatywy 4,Ursynów,,,Beauty salon,Unknown,,,52.1435895,21.0357498,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11876744401,
10873081676,node,Saya,"Melchiora Wańkowicza 6, 02-796 Warszawa",Ursynów,,,Massage,Unknown,,,52.1351648,21.0649119,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10873081676,Tu-Su 11:00-21:00
13423912401,node,Sekrety Urody,Belgradzka 48,Ursynów,,,Beauty salon,Unknown,,,52.1391627,21.0547017,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13423912401,Mo-Fr 08:00-20:00; Sa 08:00-14:00
13589678892,node,Serum,Bokserska 55,Ursynów,,,Beauty salon; Cosmetics;Hair,Unknown,,,52.1680512,21.0031548,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13589678892,
13342501510,node,Simone Beauty,,Ursynów,,,Beauty salon; Nails;Eyelash;Eyebrow;Hair Removal;Laser Hair Removal;Massage,Unknown,,,52.1405227,21.059241,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13342501510,Mo-Sa 10:00-21:00
6757662044,node,Simple,Aleja Komisji Edukacji Narodowej 105,Ursynów,,,Beauty salon; Nails;Hair;Cosmetics;Hair Removal,Unknown,,,52.1604393,21.027863,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/6757662044,Mo-Sa 09:00-21:00; Su 10:00-18:00
12612870851,node,Skin Care,,Ursynów,,,Beauty salon; Nails;Cosmetics,Unknown,,,52.1390275,21.0592581,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12612870851,
9503337958,node,Skin Quality,,Ursynów,+48691451299,https://skinquality.pl,Beauty salon,Unknown,,,52.1306529,21.0761039,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9503337958,Mo-Fr 08:00-20:00; Sa 08:00-16:00
10971606241,node,Skin Vitale,,Ursynów,,,Beauty salon; Cosmetics;Aesthetic,Unknown,,,52.1309217,21.0573409,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10971606241,Mo-Fr 09:00-21:00; Sa 09:00-16:00
10739740750,node,Skin'n'Soul,,Ursynów,,,Beauty salon; Cosmetics,Unknown,,,52.1307448,21.0643543,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10739740750,
12479367790,node,Solarium Mysiadło,"Słowicza 1B, 05-500 Mysiadło",Ursynów,+48573310300,,Beauty salon; Tanning,Unknown,,,52.0995297,21.0236193,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12479367790,Mo-Fr 11:00-21:00; Sa 11:00-20:00
12837322177,node,Sonori,,Ursynów,,,Massage,Unknown,,,52.1333678,21.0665427,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12837322177,"""by appointment"""
8988370667,node,Spostrzeżenie,Pasaż Ursynowski 1,Ursynów,,,Hairdresser,Unknown,,,52.1529383,21.037112,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/8988370667,Mo-Fr 10:00-19:00; Sa 09:00-13:00
9100612545,node,Star Nails & Lashes,,Ursynów,,,Beauty salon; Nails;Eyelash,Unknown,,,52.1551254,21.0351772,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9100612545,Mo-Sa 08:30-20:00; Su 09:00-16:00
9101542082,node,Stara Mydlarnia,,Ursynów,,,Cosmetics,Unknown,,,52.153749,21.040857,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/9101542082,
12612870860,node,Stara Mydlarnia,,Ursynów,,,Cosmetics,Unknown,,,52.1391932,21.0586941,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/12612870860,Mo-Fr 10:00-20:00; Sa 10:00-19:00; Su 10:00-16:00
13342602648,node,Stomatologia i Piękno,Belgradzka 4,Ursynów,,,Beauty salon,Unknown,,,52.1421357,21.0647003,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13342602648,Mo-We 14:00-20:00; Th 09:00-20:00; Fr off
13342497401,node,Strefa Urody,,Ursynów,,,Beauty salon; Hair;Nails;Cosmetics,Unknown,,,52.1411727,21.0601491,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13342497401,Mo-Fr 08:00-21:00; Sa 08:00-16:00
13511708043,node,Studia Modern,Eugeniusza Romera 4B,Ursynów,,,Hairdresser,Unknown,,,52.1554173,21.0292243,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/13511708043,
11077234558,node,Studio Calypso,Pasaż Stokłosy 11,Ursynów,,,Beauty salon,Unknown,,,52.1615665,21.0292478,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/11077234558,
8910282846,node,Studio Effect,,Ursynów,+48609130595,,Beauty salon,Unknown,,,52.1324665,21.0625575,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/8910282846,
764747440,node,Studio fryzur,,Ursynów,+48226490503,,Hairdresser,Unknown,,,52.1384328,21.047851,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/764747440,
10873081675,node,Studio Fryzur AK,"Melchiora Wańkowicza 6, 02-796 Warsaw",Ursynów,,,Hairdresser,Unknown,,,52.1352022,21.0649991,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10873081675,Tu-Fr 10:00-19:00; Sa 10:00-15:00
2316838377,node,Studio Kobiet,,Ursynów,,,Beauty salon; Cosmetics;Spa,Unknown,,,52.1549767,21.035003,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/2316838377,Mo-Fr 09:00-20:00; Sa 09:00-15:00
10575222849,node,Studio Lashes,"Pod Lipą 1, 02-798 Warszawa",Ursynów,+48797738073,,Beauty salon; Eyelash;Eyebrow;Nails;Cosmetics,Unknown,,,52.1287414,21.0614544,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/10575222849,Mo-Fr 09:00-21:00; Sa 10:00-16:00
8511404120,node,Studio Lior,,Ursynów,,https://studio-lior.pl,Hairdresser,Unknown,,,52.1305293,21.062557,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/8511404120,
4285807467,node,Studio Maylook,,Ursynów,,,Beauty salon; Skin Care;Hair;Nails;Cosmetics,Unknown,,,52.1549383,21.0348862,OpenStreetMap / Overpass API,https://www.openstreetmap.org/node/4285807467,
